Date,Open,High,Low,Close,Vol
11/2/2022,102319000,103375000,103473000,101864000,578230
11/3/2022,101981000,102319000,102395000,101065000,442890
11/4/2022,99715000,100823000,100996000,97461000,753110
11/7/2022,97519000,99715000,99715000,96961000,646850
11/8/2022,98165000,97519000,98186000,95697000,660720
11/9/2022,98559000,98165000,99479000,97793000,583060
11/10/2022,94724000,97597000,97631000,93578000,698760
11/11/2022,95453000,94724000,96670000,94724000,736490
11/14/2022,94104000,95453000,95453000,92353000,666060
11/15/2022,91190000,94104000,94104000,90017000,692340
11/16/2022,94290000,91190000,94542000,87378000,105000
11/17/2022,96926000,94290000,97288000,94290000,724460
11/18/2022,96933000,96926000,97177000,93973000,960580
11/21/2022,96065000,96933000,97319000,95677000,597720
11/22/2022,95212000,96065000,98528000,94852000,105000
11/23/2022,94600000,95212000,95861000,94202000,542120
11/24/2022,94771000,94600000,95003000,93431000,543140
11/25/2022,97146000,94771000,97146000,94771000,622500
11/28/2022,100569000,97146000,100622000,97146000,973790
11/29/2022,103216000,100569000,103216000,99856000,118000
11/30/2022,104842000,103216000,104842000,102154000,114000
12/1/2022,103628000,104842000,106628000,103562000,134000
12/2/2022,108001000,103628000,108001000,103081000,109000
12/5/2022,109367000,108001000,109945000,108001000,126000
12/6/2022,104869000,109367000,109367000,104869000,148000
12/7/2022,104102000,104869000,105979000,103492000,920940
12/8/2022,105053000,104102000,107809000,104102000,916990
12/9/2022,105181000,105053000,106121000,104139000,788200
12/12/2022,103207000,105181000,106516000,103207000,909570
12/13/2022,104745000,103207000,104745000,10263000,798740
12/14/2022,105043000,104745000,106218000,104643000,792040
12/15/2022,105532000,104916000,106261000,104906000,731120
12/16/2022,105248000,105532000,106479000,104716000,881530
12/19/2022,10384000,105248000,106559000,10384000,988840
12/20/2022,102313000,10384000,103874000,101008000,108000
12/21/2022,101888000,103334000,103384000,100543000,857330
12/22/2022,102261000,101888000,103318000,101654000,714220
12/23/2022,102034000,102261000,102734000,10132000,544110
12/26/2022,98521000,102034000,102189000,98521000,623490
12/27/2022,100457000,98521000,100788000,98367000,593360
12/28/2022,101566000,100457000,102052000,99897000,590450
12/29/2022,100929000,101566000,102196000,100929000,462660
12/30/2022,100709000,100929000,101799000,100709000,407140
