Date;Open;High;Low;Close;Vol
2018-01-04;101975000;100937000;101975000;1009000;252910
2018-01-05;101265000;102034000;10206000;101065000;284030
2018-01-08;10229000;101136000;10229000;100489000;268790
2018-01-09;103356000;102714000;103356000;101786000;320380
2018-01-10;103811000;103464000;104563000;103301000;375090
2018-01-11;104817000;103703000;104973000;103113000;314650
2018-01-12;105011000;105017000;105788000;104638000;351970
2018-01-15;106347000;104991000;106347000;104315000;292710
2018-01-16;106296000;105936000;106539000;105243000;340190
2018-01-17;103469000;106198000;106477000;103469000;332610
2018-01-18;105025000;102876000;105025000;102001000;281600
2018-01-19;106207000;105433000;106721000;105337000;342470
2018-01-22;108742000;106686000;108805000;106661000;266110
2018-01-23;108742000;106686000;108805000;106661000;266110
2018-01-25;110457000;109844000;111708000;109844000;510920
2018-01-26;111564000;111978000;112383000;110306000;292970
2018-01-29;11098000;112178000;11301000;11098000;276730
2018-01-30;111056000;109998000;111056000;109244000;335410
2018-01-31;111036000;111223000;11281000;110498000;351210
2018-02-01;109967000;111174000;111174000;109025000;269170
2018-02-02;110504000;109866000;110504000;109106000;200310
2018-02-05;104871000;108962000;109088000;104871000;282040
2018-02-06;10116000;102608000;102608000;98306000;480710
2018-02-07;104055000;104053000;104854000;103413000;241180
2018-02-08;102325000;103146000;103961000;102325000;181500
2018-02-09;100394000;99109000;100394000;97378000;243230
2018-02-12;104179000;101164000;104179000;101164000;171100
2018-02-13;105973000;105331000;106048000;105286000;174290
2018-02-21;108715000;107333000;109265000;107043000;177570
2018-02-22;107603000;108715000;109162000;107427000;200370
2018-02-23;110285000;108681000;110285000;108131000;189080
2018-02-26;111453000;11159000;112757000;111406000;234110
2018-02-27;111961000;112403000;112403000;110677000;196670
2018-02-28;112154000;11103000;112989000;110989000;232590
2018-03-01;111579000;112154000;11293000;111092000;227400
2018-03-02;112121000;110316000;112191000;110316000;210070
2018-03-05;109348000;112121000;113269000;109348000;277680
2018-03-06;112029000;109348000;112029000;109167000;236330
2018-03-07;111226000;112199000;112667000;110329000;279080
2018-03-08;112415000;111224000;112635000;111176000;200920
2018-03-09;112341000;112873000;113502000;111918000;217760
2018-03-12;112629000;113537000;113548000;112398000;244680
2018-03-13;113331000;112653000;113331000;111849000;233200
2018-03-14;113809000;113599000;114288000;113455000;250550
2018-03-15;113876000;113451000;114074000;112966000;232400
2018-03-16;115019000;114454000;115252000;114056000;308620
2018-03-19;115922000;115816000;116563000;115582000;272050
2018-03-20;115939000;115448000;116633000;115448000;214040
2018-03-21;116936000;116651000;117231000;116391000;237680
2018-03-22;117236000;117522000;118044000;116948000;233320
2018-03-23;115359000;115425000;11572000;113853000;261960
2018-03-26;117122000;115051000;117695000;115051000;211700
2018-03-27;117173000;118742000;118742000;116958000;237760
2018-03-28;117224000;116887000;117918000;116571000;208550
2018-03-29;116703000;117473000;117645000;116412000;185250
2018-03-30;117446000;116929000;117536000;115849000;204900
2018-04-02;119661000;118026000;119661000;117973000;245760
2018-04-03;118829000;1197000;119993000;118583000;255240
2018-04-04;119154000;119426000;120071000;118946000;238690
2018-04-05;119317000;119776000;119915000;118675000;241190
2018-04-06;119996000;119415000;120259000;119415000;252060
2018-04-09;120433000;120244000;120745000;119744000;251450
2018-04-10;119812000;120762000;121134000;119222000;286730
2018-04-11;116711000;120151000;120246000;116711000;286080
2018-04-12;117302000;116248000;117302000;115364000;179990
2018-04-13;115714000;117857000;118152000;115393000;196130
2018-04-16;114849000;115654000;115945000;114181000;196990
2018-04-17;115328000;114902000;11567000;113933000;175760
2018-04-18;113853000;115328000;116032000;113842000;172110
2018-04-19;109463000;113799000;113799000;109463000;204010
2018-04-20;111986000;109584000;111986000;107801000;214650
2018-04-23;107678000;112433000;112724000;107678000;217970
2018-04-24;108074000;106486000;108489000;104868000;186610
2018-04-26;104486000;108252000;108252000;103935000;208480
2018-04-27;105026000;103736000;105494000;103189000;191600
2018-05-02;102908000;105326000;105352000;102475000;183260
2018-05-03;102646000;101847000;102738000;100379000;203560
2018-05-04;10268000;103212000;103702000;10221000;163070
2018-05-07;106226000;103464000;106226000;102879000;155130
2018-05-08;106045000;106112000;107228000;105724000;170060
2018-05-09;105697000;105833000;10698000;105179000;161330
2018-05-10;102887000;105822000;105934000;102575000;204940
2018-05-11;104485000;102634000;104485000;10143000;134820
2018-05-14;106698000;105169000;106698000;104231000;137940
2018-05-15;10735000;107225000;10842000;107102000;158350
2018-05-16;105462000;10735000;10735000;105218000;150050
2018-05-17;103064000;105521000;105784000;103064000;129620
2018-05-18;104054000;103333000;104084000;101357000;408220
2018-05-21;101498000;104382000;104382000;101498000;123090
2018-05-22;98591000;100618000;101597000;97673000;180490
2018-05-23;98894000;97480000;99525000;96592000;182160
2018-05-24;98592000;99224000;99582000;97414000;129290
2018-05-25;96390000;98147000;98756000;96390000;150250
2018-05-28;93175000;93886000;95134000;92747000;219290
2018-05-29;95218000;92589000;95896000;91600000;183990
2018-05-30;94850000;95341000;95341000;93226000;146250
2018-05-31;97125000;94796000;97551000;94529000;182040
2018-06-01;99287000;97367000;99506000;97356000;204090
2018-06-04;101378000;99448000;101378000;99201000;166090
2018-06-05;102274000;101359000;102526000;101159000;212460
2018-06-06;10345000;102097000;10345000;101298000;162080
2018-06-07;103669000;103893000;104371000;103079000;173150
2018-06-08;103901000;103259000;103907000;102694000;148150
2018-06-11;103902000;103355000;10456000;102919000;185550
2018-06-12;102076000;103355000;103355000;10051000;212480
2018-06-13;103053000;101793000;103053000;101793000;116060
2018-06-14;101572000;103053000;103346000;101572000;166570
2018-06-15;101651000;101271000;101895000;100675000;165430
2018-06-18;98734000;101651000;101898000;98688000;181390
2018-06-19;96216000;97238000;97262000;94157000;250990
2018-06-20;98095000;95737000;98095000;95561000;154070
2018-06-21;96940000;97957000;97957000;96628000;117050
2018-06-22;98317000;96389000;98357000;95991000;132360
2018-06-25;99052000;99734000;99734000;98898000;142090
2018-06-26;98302000;97778000;98378000;97075000;165380
2018-06-27;96891000;98144000;98446000;96891000;179450
2018-06-28;95735000;96476000;97612000;95446000;159070
2018-06-29;96078000;95564000;96293000;95048000;146410
2018-07-02;94715000;95518000;95678000;93266000;168210
2018-07-03;90601000;94587000;94616000;90601000;180700
2018-07-04;91499000;90434000;91499000;89083000;128080
2018-07-05;89940000;91448000;92185000;89267000;143000
2018-07-06;91751000;89116000;92175000;88499000;159160
2018-07-09;91512000;92272000;92950000;91512000;119910
2018-07-10;91112000;91944000;92196000;91112000;118440
2018-07-11;89316000;89808000;90016000;88509000;158650
2018-07-12;89851000;89121000;90572000;88475000;113780
2018-07-13;90972000;90480000;91253000;89994000;140420
2018-07-16;91111000;91422000;91763000;90527000;136240
2018-07-17;92127000;90532000;92127000;90202000;155860
2018-07-18;94239000;92614000;94239000;92614000;223940
2018-07-19;94397000;94239000;94707000;93958000;199210
2018-07-20;93339000;93883000;94194000;93026000;204000
2018-07-23;93674000;93152000;94914000;93025000;208560
2018-07-24;93408000;93322000;93907000;92630000;203900
2018-07-25;92758000;93657000;93833000;92758000;232720
2018-07-26;93016000;92896000;93032000;92099000;195480
2018-07-27;93552000;93190000;93723000;92882000;179260
2018-07-30;94973000;94076000;94973000;93769000;193340
2018-07-31;95639000;94856000;95907000;94732000;242400
2018-08-01;95277000;95735000;96005000;94989000;202120
2018-08-02;95355000;95275000;95355000;94239000;212460
2018-08-03;95960000;95792000;96610000;95513000;197530
2018-08-06;96023000;96012000;96299000;95542000;229660
2018-08-07;95679000;95770000;96202000;95371000;162140
2018-08-08;96627000;95831000;96627000;95831000;155170
2018-08-09;96350000;96857000;97252000;96350000;167640
2018-08-10;96847000;96203000;96847000;95504000;185250
2018-08-13;97804000;96646000;97804000;96341000;213220
2018-08-14;97827000;97966000;98142000;97447000;177300
2018-08-15;96137000;98045000;98200000;96137000;188940
2018-08-16;96428000;95283000;96428000;94709000;174030
2018-08-17;96888000;97140000;97552000;96888000;151070
2018-08-20;96962000;97081000;97357000;96646000;180830
2018-08-21;97921000;96846000;97921000;96845000;200580
2018-08-22;98215000;97921000;98636000;97921000;204110
2018-08-23;98736000;98412000;98945000;98248000;146850
2018-08-24;98705000;98549000;98921000;98288000;180070
2018-08-27;99192000;99019000;99454000;99003000;189510
2018-08-28;99519000;99192000;99529000;98981000;176270
2018-08-29;98817000;99505000;99505000;98747000;176890
2018-08-30;99807000;98762000;99807000;98343000;186700
2018-08-31;98954000;99855000;100306000;98954000;186550
2018-09-04;97594000;99079000;99218000;97594000;185940
2018-09-05;96844000;97505000;97878000;96480000;181150
2018-09-06;95819000;96837000;97084000;95799000;160380
2018-09-07;96890000;95550000;96934000;95550000;169770
2018-09-10;97034000;96974000;97459000;96819000;190670
2018-09-11;98506000;96841000;98506000;96792000;192820
2018-09-12;98701000;99000000;99483000;98701000;184150
2018-09-13;98795000;98748000;99296000;98492000;172900
2018-09-14;99134000;98795000;99555000;98795000;178480
2018-09-17;98761000;99065000;99383000;98702000;164610
2018-09-18;99349000;98343000;99349000;98189000;197390
2018-09-19;99554000;99865000;100183000;99450000;244420
2018-09-20;100474000;99554000;100474000;99554000;204560
2018-09-21;100297000;100625000;10091000;100039000;302450
2018-09-24;101129000;100752000;101129000;100745000;186720
2018-09-25;101074000;101194000;101453000;100867000;231990
2018-09-26;100961000;100893000;101486000;100744000;261510
2018-09-27;101537000;101257000;101778000;101049000;207780
2018-09-28;101713000;101934000;102084000;10154000;247220
2018-10-01;101288000;101949000;102387000;101288000;247860
2018-10-02;101879000;101426000;102151000;101311000;358390
2018-10-03;10204000;102108000;102459000;101647000;174390
2018-10-04;102362000;102468000;102468000;10204000;196620
2018-10-05;100839000;102021000;102077000;100839000;294150
2018-10-08;99612000;100331000;100613000;99612000;205520
2018-10-09;99619000;99870000;100187000;99619000;202590
2018-10-10;99396000;99866000;99962000;99122000;191360
2018-10-11;94589000;97221000;97221000;93883000;353530
2018-10-12;97008000;93920000;97008000;93335000;228890
2018-10-15;95164000;96880000;96936000;95164000;144310
2018-10-16;96337000;95036000;96369000;95036000;149130
2018-10-17;97160000;97314000;97527000;96906000;152270
2018-10-18;96347000;96893000;97075000;96268000;145460
2018-10-19;95836000;94994000;95963000;94583000;153570
2018-10-22;95351000;95836000;96379000;95351000;147530
2018-10-23;93968000;95012000;95042000;92529000;202940
2018-10-24;92273000;93525000;93906000;92273000;149350
2018-10-25;91017000;90259000;91207000;88534000;177770
2018-10-26;90082000;91811000;91816000;90082000;157340
2018-10-29;88882000;89505000;89784000;88492000;139990
2018-10-30;88869000;88132000;89480000;88085000;133320
2018-10-31;91476000;89423000;91476000;89423000;216190
2018-11-01;90796000;91552000;91884000;90573000;182190
2018-11-02;92486000;91135000;92762000;91040000;222360
2018-11-05;92553000;92087000;92553000;91577000;136550
2018-11-06;92205000;93100000;93127000;92193000;139120
2018-11-07;92216000;92203000;92460000;91541000;143110
2018-11-08;92628000;92869000;93286000;92554000;145780
2018-11-09;91429000;92111000;92531000;91429000;149090
2018-11-12;91812000;90936000;91899000;90395000;125020
2018-11-13;90538000;90435000;91020000;90348000;170030
2018-11-14;90093000;90416000;91058000;89883000;142270
2018-11-15;89715000;90113000;90383000;89250000;166090
2018-11-16;89819000;90144000;90321000;89414000;160630
2018-11-19;91606000;90265000;91606000;90061000;149940
2018-11-20;91902000;90976000;91902000;90976000;159140
2018-11-21;92256000;90983000;92256000;90747000;152760
2018-11-22;92442000;92493000;92615000;92202000;155620
2018-11-23;91797000;92391000;92584000;91687000;137970
2018-11-26;92103000;91567000;92196000;91443000;118730
2018-11-27;92312000;92512000;93037000;92126000;152640
2018-11-28;93020000;92312000;93020000;92203000;136360
2018-11-29;92679000;93488000;93775000;92679000;131820
2018-11-30;92654000;92449000;92892000;92108000;158590
2018-12-03;95159000;93770000;95159000;93710000;209830
2018-12-04;95884000;95297000;96044000;95089000;227420
2018-12-05;95714000;95034000;96087000;94697000;212460
2018-12-06;95482000;95714000;95959000;94844000;179140
2018-12-07;95859000;95649000;96239000;95596000;190460
2018-12-10;95589000;95506000;95825000;95150000;213520
2018-12-11;95458000;95593000;95797000;94934000;180820
2018-12-12;96128000;95632000;96128000;95600000;222070
2018-12-13;96025000;96128000;96683000;96010000;171860
2018-12-14;95204000;95878000;96009000;95104000;200320
2018-12-17;93365000;94809000;94809000;93365000;255170
2018-12-18;92725000;93365000;93365000;91703000;175720
2018-12-19;91924000;92635000;92703000;91455000;186090
2018-12-20;91824000;91550000;92179000;91418000;146890
2018-12-21;91226000;91157000;91502000;90788000;199110
2018-12-24;90856000;91086000;91641000;90856000;158970
2018-12-25;89794000;89371000;89794000;88217000;250430
2018-12-26;89175000;89663000;89949000;89086000;139070
2018-12-27;90081000;90480000;90663000;90081000;151690
2018-12-28;89254000;90379000;90379000;89254000;175940
2019-01-02;89175000;90010000;90010000;89110000;111520
2019-01-03;87822000;88978000;89221000;87212000;156580
2019-01-04;88090000;87269000;88148000;86185000;136570
2019-01-07;88964000;89047000;89663000;88530000;127550
2019-01-08;88744000;89137000;89187000;88367000;112830
2019-01-09;89699000;89026000;89725000;88861000;160510
2019-01-10;89830000;89785000;89947000;89517000;130590
2019-01-11;90271000;89910000;90437000;89910000;131410
2019-01-14;90180000;90383000;90383000;89718000;143850
2019-01-15;90968000;90121000;90968000;89892000;127190
2019-01-16;90870000;91132000;91248000;90639000;164290
2019-01-17;90189000;90848000;90906000;90189000;133890
2019-01-18;90230000;90270000;90635000;90064000;140750
2019-01-21;91105000;90525000;91174000;90309000;165630
2019-01-22;90655000;91273000;91337000;90655000;152160
2019-01-23;90818000;90573000;91012000;90512000;129140
2019-01-24;90879000;90856000;91059000;90659000;110290
2019-01-25;90888000;90886000;91159000;90796000;117590
2019-01-28;91218000;91253000;91343000;90890000;133320
2019-01-29;91593000;91367000;91593000;90709000;121440
2019-01-30;91584000;91408000;91780000;91348000;139400
2019-01-31;91065000;91912000;92036000;91038000;138050
2019-02-01;90867000;91198000;91281000;90752000;140800
2019-02-11;92610000;91621000;92610000;91607000;124640
2019-02-12;93754000;93037000;93864000;92698000;188420
2019-02-13;94525000;93761000;94525000;93734000;215280
2019-02-14;95234000;94654000;95366000;94599000;181060
2019-02-15;95089000;95190000;95540000;94826000;160690
2019-02-18;96130000;95485000;96130000;95332000;194650
2019-02-19;96435000;96284000;97192000;96281000;231960
2019-02-20;97058000;96329000;97275000;96329000;170880
2019-02-21;98757000;97282000;98757000;97031000;178580
2019-02-22;98891000;98399000;99316000;98286000;215630
2019-02-25;99443000;99606000;99990000;99272000;227740
2019-02-26;98706000;99163000;99644000;97924000;251650
2019-02-27;99027000;98961000;99446000;98809000;258930
2019-02-28;96547000;98984000;99025000;96547000;224810
2019-03-01;97963000;97105000;98082000;97054000;170040
2019-03-04;99399000;98350000;99446000;98333000;235640
2019-03-05;99245000;99008000;100025000;98792000;297440
2019-03-06;99449000;99301000;99449000;98551000;250930
2019-03-07;99403000;99565000;100455000;99403000;210700
2019-03-08;98525000;98789000;99198000;98448000;202510
2019-03-11;98460000;98294000;98711000;98134000;178660
2019-03-12;100132000;99114000;100132000;99046000;208190
2019-03-13;100541000;100375000;100977000;100301000;229380
2019-03-14;100844000;100637000;101139000;100209000;224540
2019-03-15;100412000;100844000;100844000;10011000;250280
2019-03-18;101186000;100412000;101329000;100412000;230550
2019-03-19;100659000;101375000;101451000;100422000;236590
2019-03-20;10023000;100286000;100325000;99202000;300090
2019-03-21;98178000;100512000;100637000;98178000;200030
2019-03-22;98871000;98490000;99007000;98130000;206930
2019-03-25;97007000;97653000;97653000;96476000;245780
2019-03-26;96979000;97007000;97899000;96690000;175420
2019-03-27;97591000;97667000;97932000;97225000;159940
2019-03-28;98298000;97344000;98318000;97260000;217070
2019-03-29;98076000;98535000;98824000;98076000;173910
2019-04-01;98853000;98076000;98853000;98076000;188620
2019-04-02;98581000;99487000;99641000;98548000;236020
2019-04-03;98446000;98474000;98526000;98030000;216940
2019-04-04;98691000;98747000;98908000;98294000;165310
2019-04-05;98926000;98691000;99038000;98639000;189290
2019-04-08;99756000;98926000;99756000;98926000;163690
2019-04-09;98848000;99989000;100002000;98782000;165180
2019-04-10;98191000;98479000;98727000;97683000;159910
2019-04-11;98595000;98446000;98595000;98106000;129480
2019-04-12;98290000;98466000;98469000;98026000;153830
2019-04-16;97717000;97087000;97853000;96306000;150020
2019-04-17;97210000;97717000;98071000;97210000;186720
2019-04-18;96230000;96950000;97373000;96205000;160390
2019-04-19;96621000;96827000;97173000;96546000;106980
2019-04-22;96586000;96378000;96669000;95933000;216340
2019-04-23;96800000;96484000;97098000;96435000;154890
2019-04-24;97692000;96966000;97871000;96966000;134070
2019-04-25;97413000;97646000;97646000;97192000;149120
2019-04-26;97964000;97286000;97964000;97073000;118540
2019-05-02;97850000;97881000;97993000;97551000;152160
2019-05-03;97414000;97677000;97713000;97175000;148570
2019-05-06;95797000;96437000;96489000;95541000;155650
2019-05-07;95756000;96131000;96561000;95542000;145340
2019-05-08;95122000;95010000;95388000;94786000;143300
2019-05-09;94701000;95066000;95366000;94491000;181400
2019-05-10;95255000;95037000;95392000;94785000;131030
2019-05-13;95854000;95211000;95854000;95176000;232040
2019-05-14;96534000;95213000;96534000;95213000;158180
2019-05-15;97564000;96795000;97765000;96795000;188850
2019-05-16;97569000;97696000;98122000;97569000;170220
2019-05-17;97648000;97785000;98004000;97491000;135090
2019-05-20;98713000;97595000;98713000;97447000;153160
2019-05-21;98629000;98967000;99284000;98607000;206560
2019-05-22;98378000;98666000;99226000;98268000;174960
2019-05-23;98271000;98200000;98457000;97717000;160090
2019-05-24;97003000;97659000;98314000;97003000;168340
2019-05-27;97514000;97073000;97540000;97041000;138470
2019-05-28;97200000;97702000;97880000;96951000;148990
2019-05-29;97154000;97331000;97496000;96955000;145310
2019-05-30;96934000;97101000;97456000;96721000;159990
2019-05-31;95988000;96853000;96994000;95988000;136530
2019-06-03;94647000;95358000;95578000;94028000;184660
2019-06-04;95116000;94562000;95142000;94321000;162400
2019-06-05;95141000;95580000;95839000;95139000;131580
2019-06-06;94821000;95141000;95141000;93935000;125900
2019-06-07;95828000;95164000;95828000;95094000;148040
2019-06-10;96290000;96378000;96690000;95860000;154900
2019-06-11;96207000;96243000;96481000;95998000;136380
2019-06-12;95417000;96060000;96060000;95383000;138110
2019-06-13;95008000;95126000;95206000;94629000;142810
2019-06-14;95361000;94865000;95470000;94865000;155880
2019-06-17;94695000;95397000;95518000;94447000;174370
2019-06-18;94401000;94573000;94730000;93895000;166940
2019-06-19;94969000;94892000;95004000;94683000;147360
2019-06-20;95918000;94948000;96233000;94897000;185490
2019-06-21;95920000;96269000;96452000;95912000;206140
2019-06-24;96285000;96029000;96711000;95980000;150300
2019-06-25;96013000;96119000;96323000;96006000;164350
2019-06-26;95913000;96013000;96270000;95838000;252320
2019-06-27;94311000;95948000;95948000;94311000;159030
2019-06-28;94994000;94453000;94994000;93912000;182630
2019-07-01;96561000;95892000;96561000;95766000;166450
2019-07-02;96198000;96477000;96676000;95980000;138220
2019-07-03;96039000;96044000;96167000;95691000;136590
2019-07-04;97304000;96178000;97304000;96165000;189900
2019-07-05;97534000;97304000;97534000;97016000;137920
2019-07-08;96635000;97283000;97283000;96384000;165880
2019-07-09;96905000;96524000;96905000;96305000;169480
2019-07-10;97365000;97119000;97496000;97119000;154560
2019-07-11;97863000;97695000;98002000;97503000;161660
2019-07-12;97540000;98011000;98210000;97432000;157310
2019-07-15;97253000;97557000;97566000;97093000;150550
2019-07-16;98211000;97505000;98211000;97505000;174670
2019-07-17;98257000;98149000;98559000;97905000;170020
2019-07-18;97605000;97916000;97949000;97501000;139850
2019-07-19;98234000;97812000;98612000;97812000;170270
2019-07-22;98204000;98117000;98513000;98008000;164370
2019-07-23;98946000;98138000;99045000;98022000;184830
2019-07-24;98841000;99301000;99485000;98634000;169640
2019-07-25;99495000;98685000;99749000;98685000;171790
2019-07-26;99335000;99480000;99852000;99297000;152410
2019-07-29;99794000;99423000;99794000;98829000;147830
2019-07-30;98602000;100146000;100277000;98602000;154320
2019-07-31;99166000;98600000;99340000;98264000;172880
2019-08-01;99739000;99325000;99739000;99088000;222660
2019-08-02;99110000;98755000;99139000;98569000;186790
2019-08-05;97315000;98860000;98899000;97315000;195930
2019-08-06;96461000;96029000;96615000;95839000;210930
2019-08-07;96593000;96718000;97196000;96164000;219150
2019-08-08;97524000;96593000;97583000;96421000;219240
2019-08-09;97434000;97641000;97869000;97433000;192310
2019-08-12;97531000;97538000;97763000;97322000;174550
2019-08-13;96683000;97270000;97309000;96403000;181500
2019-08-14;96891000;97588000;97599000;96891000;151490
2019-08-15;97938000;95805000;97938000;95576000;182910
2019-08-16;98000000;97488000;98561000;97488000;198010
2019-08-19;98103000;98404000;98548000;97917000;158090
2019-08-20;98467000;98394000;98535000;98175000;177940
2019-08-21;99438000;98436000;99544000;98330000;201560
2019-08-22;99726000;99641000;99867000;99323000;153000
2019-08-23;99245000;99821000;99821000;99083000;162570
2019-08-26;98288000;98380000;98461000;97700000;189790
2019-08-27;97679000;98633000;98849000;97679000;199810
2019-08-28;97726000;97710000;98135000;97710000;147210
2019-08-29;97859000;97817000;97878000;97334000;138390
2019-08-30;98406000;98025000;98487000;98025000;143160
2019-09-03;97936000;98479000;98521000;97862000;186480
2019-09-04;97763000;97797000;97991000;97337000;157390
2019-09-05;97679000;97983000;98167000;97679000;159540
2019-09-06;97408000;97783000;97873000;97387000;161160
2019-09-09;97412000;97453000;97503000;97247000;155330
2019-09-10;97026000;97462000;97744000;96836000;161450
2019-09-11;96931000;96959000;97313000;96714000;154510
2019-09-12;97607000;97239000;97607000;97231000;141320
2019-09-13;98722000;97607000;98722000;97595000;189230
2019-09-16;98986000;98707000;99260000;98672000;187150
2019-09-17;99674000;99006000;99674000;98696000;231440
2019-09-18;99515000;99575000;99840000;99394000;191040
2019-09-19;99710000;99549000;99720000;99055000;186920
2019-09-20;99036000;99760000;99856000;99036000;203600
2019-09-23;98575000;99175000;99398000;98575000;207510
2019-09-24;98813000;98633000;99136000;98494000;165040
2019-09-25;98730000;98596000;98918000;98306000;171570
2019-09-26;99075000;98870000;99166000;98635000;152560
2019-09-27;99784000;99226000;99834000;99150000;180740
2019-09-30;99656000;99992000;100417000;99651000;176220
2019-10-01;99959000;99787000;99972000;99620000;210250
2019-10-02;99119000;99918000;100093000;98963000;178780
2019-10-03;98967000;98565000;99245000;98335000;140120
2019-10-04;98759000;99369000;99481000;98759000;205010
2019-10-07;98309000;98945000;99034000;98309000;178900
2019-10-08;98822000;98362000;98851000;98189000;178380
2019-10-09;98783000;98782000;99200000;98674000;182540
2019-10-10;98738000;98881000;99089000;98693000;182980
2019-10-11;99184000;98857000;99184000;98762000;168610
2019-10-14;99357000;99461000;99725000;99250000;193980
2019-10-15;99305000;99355000;99475000;99074000;179970
2019-10-16;99446000;99575000;99741000;99342000;188130
2019-10-17;98982000;99504000;99581000;98982000;191550
2019-10-18;98920000;99200000;99303000;98841000;174420
2019-10-21;98356000;98818000;98882000;98356000;200330
2019-10-22;98719000;98352000;98759000;98352000;231650
2019-10-23;98779000;98704000;98961000;98552000;179020
2019-10-24;99360000;98885000;99360000;98765000;160030
2019-10-25;99657000;99391000;99667000;99291000;173490
2019-10-28;99648000;99827000;99994000;99648000;183760
2019-10-29;99587000;99777000;99988000;99587000;249480
2019-10-30;100089000;99683000;10034000;99486000;181190
2019-10-31;99882000;100089000;10044000;99858000;218980
2019-11-01;101559000;99882000;101588000;99882000;241340
2019-11-04;102243000;1019000;102392000;101586000;232790
2019-11-05;102434000;102277000;102653000;102163000;199370
2019-11-06;102491000;102343000;102897000;102342000;225000
2019-11-07;102403000;102349000;102845000;102261000;193390
2019-11-08;102249000;102698000;102739000;102111000;181370
2019-11-11;101675000;102332000;102477000;101635000;210430
2019-11-12;101833000;101697000;102184000;101597000;223160
2019-11-13;101277000;101907000;102009000;10108000;286970
2019-11-14;10123000;101385000;101671000;10106000;209400
2019-11-15;101003000;101293000;101516000;10051000;212330
2019-11-18;100291000;101003000;101209000;100263000;184310
2019-11-19;100835000;100289000;100835000;100135000;232360
2019-11-20;100056000;100921000;100921000;100056000;210310
2019-11-21;98789000;99937000;99963000;98789000;215010
2019-11-22;97778000;99273000;99370000;97103000;230360
2019-11-25;97635000;97785000;97960000;97124000;189320
2019-11-26;97679000;97635000;98196000;97635000;192500
2019-11-27;97817000;97898000;98276000;97817000;197960
2019-11-28;97039000;97766000;97917000;96768000;191260
2019-11-29;97075000;97110000;97289000;96803000;167270
2019-12-02;95931000;97142000;97291000;95830000;211000
2019-12-03;95343000;95740000;96082000;95096000;264940
2019-12-04;96590000;95251000;96590000;95013000;210100
2019-12-05;96327000;96900000;96953000;96216000;194540
2019-12-06;96356000;96238000;96541000;96099000;171820
2019-12-09;96606000;96391000;96757000;96259000;273260
2019-12-10;96030000;96592000;96658000;95514000;242730
2019-12-11;96178000;96059000;96178000;95456000;216480
2019-12-12;96817000;96339000;96839000;96272000;218750
2019-12-13;96618000;96943000;97184000;96593000;219160
2019-12-16;96147000;96600000;96600000;96039000;278440
2019-12-17;95403000;96249000;96279000;95403000;280850
2019-12-18;95113000;95152000;95418000;94986000;323410
2019-12-19;95226000;95061000;95585000;94674000;222470
2019-12-20;95641000;95355000;95752000;95271000;243330
2019-12-23;95943000;95955000;96071000;95807000;241520
2019-12-24;95888000;95943000;95943000;95329000;229670
2019-12-25;96092000;95818000;96283000;95750000;238320
2019-12-26;95859000;96067000;96211000;95743000;265940
2019-12-27;96351000;95770000;96351000;95419000;180520
2019-12-30;96503000;96289000;96752000;96247000;177740
2019-12-31;96099000;96571000;96571000;95822000;185240
2020-01-02;96667000;96026000;96667000;95967000;200600
2020-01-03;96514000;96872000;97088000;96514000;174130
2020-01-06;95579000;96279000;96320000;95559000;187200
2020-01-07;95888000;95579000;95946000;95319000;181630
2020-01-08;94898000;95413000;95584000;94528000;319170
2020-01-09;96015000;95386000;96073000;95216000;166150
2020-01-10;96854000;96117000;96971000;96117000;222160
2020-01-13;96584000;96689000;96863000;96479000;147150
2020-01-14;96700000;96626000;96885000;96576000;190350
2020-01-15;96756000;96769000;96769000;96484000;150040
2020-01-16;97431000;96720000;97470000;96717000;201250
2020-01-17;97896000;97628000;98002000;97379000;164140
2020-01-20;97863000;97823000;97985000;97593000;148800
2020-01-21;98637000;97882000;98637000;97882000;157670
2020-01-22;99146000;98652000;99146000;98392000;152350
2020-01-30;95958000;97515000;97772000;95400000;198510
2020-01-31;93662000;95958000;96096000;93662000;253950
2020-02-03;92814000;91660000;93037000;89185000;275520
2020-02-04;92909000;92942000;93491000;91933000;197690
2020-02-05;92591000;93475000;93633000;92189000;197380
2020-02-06;93854000;92666000;93854000;92521000;223670
2020-02-07;94075000;93861000;94348000;93594000;194170
2020-02-10;93073000;93438000;93587000;92661000;153970
2020-02-11;93467000;93073000;93604000;93073000;179350
2020-02-12;93768000;94072000;94311000;93734000;228040
2020-02-13;93824000;93719000;93910000;93447000;177730
2020-02-14;93745000;93928000;94065000;93647000;204350
2020-02-17;93477000;93852000;93852000;93166000;183250
2020-02-18;92793000;93447000;93498000;92601000;187760
2020-02-19;92876000;92641000;93166000;92586000;192170
2020-02-20;93813000;93369000;93813000;93041000;198340
2020-02-21;93309000;93813000;94053000;93232000;206750
2020-02-24;90334000;91749000;91749000;90334000;291880
2020-02-25;90967000;89395000;90967000;89395000;221120
2020-02-26;89597000;90151000;90327000;89425000;142580
2020-02-27;89844000;89215000;89934000;88914000;163290
2020-02-28;88219000;88547000;88707000;87246000;241890
2020-03-02;88443000;87843000;88645000;87731000;206640
2020-03-03;89061000;89539000;89639000;89006000;212740
2020-03-04;88937000;88785000;88985000;88283000;238450
